0,len-slider,1000,Len Slider
edit_others_mbdb_book_grids,mooberry-book-manager,1000,Mooberry Book Manager
edit_others_mbdb_books,mooberry-book-manager,1000,Mooberry Book Manager
edit_others_meals,restaurant-manager,800,Restaurant Manager
edit_others_memberships,lifterlms,8000,LifterLMS
edit_others_mp_menu_items,mp-restaurant-menu,6000,Restaurant Menu by MotoPress
edit_others_mprm_orders,mp-restaurant-menu,6000,Restaurant Menu by MotoPress
edit_others_nc_reference,nelio-content,7000,Nelio Content – Social Media Marketing Automation
edit_others_nc_references,nelio-content,7000,Nelio Content – Social Media Marketing Automation
edit_others_nemus-sliders,nemus-slider,2000,Nemus Slider
edit_others_news,news-manager,3000,News Manager
edit_others_newsletters,alo-easymail,10000,ALO EasyMail Newsletter
edit_others_opalestate_agentss,opal-estate,1000,Opal Estate
edit_others_opalestate_propertiess,opal-estate,1000,Opal Estate
edit_others_opanda-items,opt-in-panda,3000,OnePress Opt-In Panda
edit_others_opanda-items,social-locker,10000,OnePress Social Locker
edit_others_orbis_companies,orbis,200,Orbis
edit_others_orbis_projects,orbis,200,Orbis
edit_others_packages,essential-real-estate,3000,Essential Real Estate
edit_others_payments,pronamic-ideal,6000,Pronamic Pay
edit_others_players,team-rosters,800,Team Rosters
edit_others_playlists,radio-station,1000,Radio Station
edit_others_plugin_filters,plugin-organizer,10000,Plugin Organizer
edit_others_plugin_groups,plugin-organizer,10000,Plugin Organizer
edit_others_portfolio_projects,custom-content-portfolio,1000,Custom Content Portfolio
edit_others_portfolios,flash-toolkit,30000,Flash Toolkit
edit_others_portfolios,suffice-toolkit,5000,Suffice Toolkit
edit_others_posts_tc_orders,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_others_posts_tc_tickets_instances,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_others_pricing_rates,awebooking,6000,AweBooking – Hotel Booking System
edit_others_product_sets,datafeedr-product-sets,1000,Datafeedr Product Sets
edit_others_products,design-approval-system,500,Design Approval System
edit_others_products,easy-digital-downloads,60000,Easy Digital Downloads
edit_others_products,ecommerce-product-catalog,10000,eCommerce Product Catalog Plugin for WordPress
edit_others_products,gnucommerce,1000,GNUCommerce
edit_others_products,jigoshop,4000,Jigoshop
edit_others_products,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_others_products,post-type-x,1000,Product Catalog X
edit_others_products,products,300,WP Products
edit_others_products,webmaster-user-role,8000,Webmaster User Role
edit_others_products,woocommerce,4000000,WooCommerce
edit_others_products,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
edit_others_profile_cct,profile-custom-content-type,200,Profile CCT
edit_others_projects,upstream,1000,WordPress Project Management by UpStream
edit_others_propertys,essential-real-estate,3000,Essential Real Estate
edit_others_psp_projects,project-panorama-lite,1000,Project Panorama
edit_others_questions,lifterlms,8000,LifterLMS
edit_others_quizzes,lifterlms,8000,LifterLMS
edit_others_quotes,mg-quotes,300,mg Quotes
edit_others_recurring_events,events-manager,100000,Events Manager
edit_others_redirects,wp-redirects,700,WP Redirects
edit_others_rem_properties,real-estate-manager,1000,Real Estate Manager – Property Listing and Agent Management
edit_others_replies,bbpress,300000,bbPress
edit_others_reservations,restaurant-manager,800,Restaurant Manager
edit_others_resume,wp-resume,700,WP Resume
edit_others_resume_positions,wp-resume,700,WP Resume
edit_others_room_reservations,wp-hotelier,1000,Easy WP Hotelier
edit_others_room_types,awebooking,6000,AweBooking – Hotel Booking System
edit_others_rooms,wp-hotelier,1000,Easy WP Hotelier
edit_others_rsvpemails,rsvpmaker,1000,RSVPMaker
edit_others_rsvpmakers,rsvpmaker,1000,RSVPMaker
edit_others_schedules,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_others_sgpb_popups,popup-builder,100000,Popup Builder – Responsive WordPress Pop up – Subscription & Newsletter
edit_others_shifts,employee-scheduler,400,Shiftee Basic – Employee and Staff Scheduling
edit_others_shop_coupons,jigoshop,4000,Jigoshop
edit_others_shop_coupons,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_others_shop_coupons,webmaster-user-role,8000,Webmaster User Role
edit_others_shop_coupons,woocommerce,4000000,WooCommerce
edit_others_shop_discounts,easy-digital-downloads,60000,Easy Digital Downloads
edit_others_shop_emails,jigoshop,4000,Jigoshop
edit_others_shop_emails,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_others_shop_orders,jigoshop,4000,Jigoshop
edit_others_shop_orders,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_others_shop_orders,webmaster-user-role,8000,Webmaster User Role
edit_others_shop_orders,woocommerce,4000000,WooCommerce
edit_others_shop_payments,easy-digital-downloads,60000,Easy Digital Downloads
edit_others_shop_webhooks,woocommerce,4000000,WooCommerce
edit_others_shows,radio-station,1000,Radio Station
edit_others_sln_attendants,salon-booking-system,5000,Salon booking system
edit_others_sln_bookings,salon-booking-system,5000,Salon booking system
edit_others_sln_services,salon-booking-system,5000,Salon booking system
edit_others_snippets,wp-snippets,1000,WP Snippets
edit_others_snitchs,snitch,1000,Snitch
edit_others_sp_calendars,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sp_configs,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sp_events,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sp_lists,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sp_players,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sp_staffs,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sp_tables,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sp_teams,sportspress,20000,SportsPress – Sports Club & League Manager
edit_others_sports,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_others_stm_lms_posts,masterstudy-lms-learning-management-system,400,MasterStudy LMS – Free Learning Management System WordPress Plugin for Online Courses
edit_others_store_orders,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
edit_others_stores,wp-store-locator,50000,WP Store Locator
edit_others_sunshine_galleries,sunshine-photo-cart,2000,Sunshine Photo Cart
edit_others_sunshine_orders,sunshine-photo-cart,2000,Sunshine Photo Cart
edit_others_sunshine_products,sunshine-photo-cart,2000,Sunshine Photo Cart
edit_others_support_tickets,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
edit_others_tc_events,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_others_tc_tickets,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_others_teams,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_others_tm-propertys,cherry-real-estate,600,Cherry Real Estate
edit_others_topics,bbpress,300000,bbPress
edit_others_total_slider_slides,total-slider,500,Total Slider
edit_others_trans_logs,essential-real-estate,3000,Essential Real Estate
edit_others_translations,simple-punctual-translation,200,Simple Punctual Translation
edit_others_tribe_events,the-events-calendar,700000,The Events Calendar
edit_others_tribe_organizers,the-events-calendar,700000,The Events Calendar
edit_others_tribe_venues,the-events-calendar,700000,The Events Calendar
edit_others_un_feedback_items,usernoise,7000,Usernoise modal feedback / contact form
edit_others_user_packages,essential-real-estate,3000,Essential Real Estate
edit_others_user_registrations,user-registration,7000,"User Registration – Custom Registration Form, Login and User Profile for WordPress"
edit_others_vacancies,job-board,300,Job Board by BestWebSoft
edit_others_venues,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_others_video_encodes,video-embed-thumbnail-generator,30000,Video Embed & Thumbnail Generator
edit_others_wbcr-snippetss,insert-php,100000,PHP code snippets (Insert PHP)
edit_others_wctrl_contents,widgets-control,1000,Widgets Control
edit_others_wd_ads_adverts,ad-manager-wd,700,Ad Manager by WD – Advanced Ad Manager plugin
edit_others_wd_ads_schedules,ad-manager-wd,700,Ad Manager by WD – Advanced Ad Manager plugin
edit_others_wiki_pages,wordpress-wiki,400,WordPress Wiki
edit_others_wordlift_entities,wordlift,400,WordLift – AI powered SEO
edit_others_wpautoterms_pages,auto-terms-of-service-and-privacy-policy,100000,Auto Terms of Service and Privacy Policy (WP AutoTerms)
edit_others_wpcm_clubs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_others_wpcm_matchs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_others_wpcm_players,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_others_wpcm_sponsors,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_others_wpcm_staffs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_others_wpdiscuz_forms,wpdiscuz,40000,Comments – wpDiscuz
edit_others_wpfc_sermons,sermon-manager-for-wordpress,9000,Sermon Manager
edit_others_wpi_discounts,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_others_wpi_invoices,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_others_wpi_items,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_others_wpi_quotes,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_others_wpp_properties,wp-property,5000,WP-Property – WordPress Powered Real Estate and Property Management
edit_others_wppizzas,wppizza,2000,WPPizza
edit_others_wprm_reservations,wp-restaurant-manager,700,WP Restaurant Manager
edit_others_wpsdealss,deals-engine,200,Social Deals Engine
edit_others_wpsdealssaless,deals-engine,200,Social Deals Engine
edit_others_wpse_profiles,wp-smart-editor,900,WP Smart Editor
edit_others_wswebinars,wp-webinarsystem,2000,WP WebinarSystem
edit_others_ycd_countdowns,countdown-builder,1000,Countdown
edit_own_touchpoints,ukuupeople-the-simple-crm,1000,CRM: Contact Management Simplified – UkuuPeople
edit_own_ukuupeoples,ukuupeople-the-simple-crm,1000,CRM: Contact Management Simplified – UkuuPeople
edit_own_yop_polls,yop-poll,20000,YOP Poll
edit_own_yop_polls_templates,yop-poll,20000,YOP Poll
edit_package,essential-real-estate,3000,Essential Real Estate
edit_package_terms,essential-real-estate,3000,Essential Real Estate
edit_packages,essential-real-estate,3000,Essential Real Estate
edit_page_in_section,bu-section-editing,300,BU Section Editing
edit_pages_role_permissions,wpfront-user-role-editor,60000,WPFront User Role Editor
edit_payment,pronamic-ideal,6000,Pronamic Pay
edit_payments,pronamic-ideal,6000,Pronamic Pay
edit_person_area,campus-directory,200,Faculty Staff and Student Directory Plugin – Campus Directory
edit_person_location,campus-directory,200,Faculty Staff and Student Directory Plugin – Campus Directory
edit_person_rareas,campus-directory,200,Faculty Staff and Student Directory Plugin – Campus Directory
edit_person_title,campus-directory,200,Faculty Staff and Student Directory Plugin – Campus Directory
edit_player,team-rosters,800,Team Rosters
edit_players,team-rosters,800,Team Rosters
edit_playlists,radio-station,1000,Radio Station
edit_plugin_filter,plugin-organizer,10000,Plugin Organizer
edit_plugin_filters,plugin-organizer,10000,Plugin Organizer
edit_plugin_group,plugin-organizer,10000,Plugin Organizer
edit_plugin_groups,plugin-organizer,10000,Plugin Organizer
edit_portfolio,flash-toolkit,30000,Flash Toolkit
edit_portfolio,suffice-toolkit,5000,Suffice Toolkit
edit_portfolio,visual-portfolio,7000,Visual Portfolio
edit_portfolio_categories,custom-content-portfolio,1000,Custom Content Portfolio
edit_portfolio_projects,custom-content-portfolio,1000,Custom Content Portfolio
edit_portfolio_tags,custom-content-portfolio,1000,Custom Content Portfolio
edit_portfolio_terms,flash-toolkit,30000,Flash Toolkit
edit_portfolio_terms,suffice-toolkit,5000,Suffice Toolkit
edit_portfolios,flash-toolkit,30000,Flash Toolkit
edit_portfolios,suffice-toolkit,5000,Suffice Toolkit
edit_portfolios,visual-portfolio,7000,Visual Portfolio
edit_post,realia,4000,Realia
edit_post,wc-multivendor-marketplace,1000,WooCommerce Multivendor Marketplace
edit_post_in_section,bu-section-editing,300,BU Section Editing
edit_post_subscriptions,edit-flow,10000,Edit Flow
edit_post_subscriptions,publishpress,1000,PublishPress – Professional publishing tools for WordPress
edit_posts_role_permissions,wpfront-user-role-editor,60000,WPFront User Role Editor
edit_pricing_rate,awebooking,6000,AweBooking – Hotel Booking System
edit_pricing_rate_terms,awebooking,6000,AweBooking – Hotel Booking System
edit_pricing_rates,awebooking,6000,AweBooking – Hotel Booking System
edit_private_acadp_fields,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
edit_private_acadp_listings,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
edit_private_acadp_payments,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
edit_private_ads,apply-online,5000,Apply Online
edit_private_aec_events,another-events-calendar,800,Another Events Calendar
edit_private_aec_organizers,another-events-calendar,800,Another Events Calendar
edit_private_aec_venues,another-events-calendar,800,Another Events Calendar
edit_private_affiliate_keywords,affiliate,700,Affiliate
edit_private_agents,essential-real-estate,3000,Essential Real Estate
edit_private_aggregator-records,the-events-calendar,700000,The Events Calendar
edit_private_ai1ec_events,all-in-one-event-calendar,100000,All-in-One Event Calendar
edit_private_aiovg_videos,all-in-one-video-gallery,1000,All-in-One Video Gallery
edit_private_anb_animations,alert-notice-boxes,1000,Alert Notice Boxes
edit_private_anb_animations_out,alert-notice-boxes,1000,Alert Notice Boxes
edit_private_anb_designs,alert-notice-boxes,1000,Alert Notice Boxes
edit_private_anb_locations,alert-notice-boxes,1000,Alert Notice Boxes
edit_private_anbs,alert-notice-boxes,1000,Alert Notice Boxes
edit_private_applications,apply-online,5000,Apply Online
edit_private_archivs,archive,700,Archive
edit_private_articles,issuem,1000,IssueM
edit_private_at_biz_dirs,directorist,500,Directorist – Business Directory Plugin
edit_private_atbdp_orders,directorist,500,Directorist – Business Directory Plugin
edit_private_awebookings,awebooking,6000,AweBooking – Hotel Booking System
edit_private_birs_appointments,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
edit_private_birs_clients,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
edit_private_birs_locations,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
edit_private_birs_payments,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
edit_private_birs_services,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
edit_private_birs_staffs,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
edit_private_blocks,gutenberg,500000,Gutenberg
edit_private_board_committees,nonprofit-board-management,400,Nonprofit Board Management
edit_private_board_events,nonprofit-board-management,400,Nonprofit Board Management
edit_private_books,novelist,800,Novelist
edit_private_calp_events,calpress-event-calendar,5000,CalPress Calendar
edit_private_campaigns,charitable,10000,Charitable – Donation Plugin
edit_private_campaigns,leyka,1000,Leyka
edit_private_car_listings,wp-car-manager,3000,WP Car Manager
edit_private_cctor_coupons,coupon-creator,10000,Coupon Creator
edit_private_chronoslys,chronosly-events-calendar,4000,Chronosly Events Calendar
edit_private_classified_listings,classifieds-wp,800,Classifieds WP
edit_private_clients,upstream,1000,WordPress Project Management by UpStream
edit_private_courses,lifterlms,8000,LifterLMS
edit_private_ditty_news_tickers,ditty-news-ticker,40000,Ditty News Ticker
edit_private_documents,wp-document-revisions,4000,WP Document Revisions
edit_private_donations,charitable,10000,Charitable – Donation Plugin
edit_private_donations,leyka,1000,Leyka
edit_private_edr_courses,educator,1000,Educator 2
edit_private_edr_lessons,educator,1000,Educator 2
edit_private_edr_memberships,educator,1000,Educator 2
edit_private_email_templates,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
edit_private_emails,mailer-dragon,300,Mailer Dragon – Email Marketing Plugin for WordPress
edit_private_emd_agents,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
edit_private_emd_canned_responses,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
edit_private_emd_contacts,wp-easy-contact,600,Best Contact Management Software for WordPress
edit_private_emd_employees,employee-directory,400,Staff Directory – Employee Directory for WordPress
edit_private_emd_quotes,request-a-quote,1000,Request a Quote
edit_private_emd_tickets,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
edit_private_epa_albums,easy-photo-album,5000,Easy Photo Album
edit_private_event_listings,wp-event-manager,1000,WP Event Manager
edit_private_event_magics,kikfyre-events-calendar-tickets,200,"Events, Calendars & Tickets – Event Kikfyre"
edit_private_everest_forms,everest-forms,40000,Everest Forms – Easy Contact Form and Form Builder for WordPress
edit_private_fbtabs,facebook-tab-manager,1000,Facebook Tab Manager
edit_private_feed_sources,wp-rss-aggregator,60000,WP RSS Aggregator
edit_private_feeds,wp-rss-aggregator,60000,WP RSS Aggregator
edit_private_fep_announcements,front-end-pm,8000,Front End PM
edit_private_fep_messages,front-end-pm,8000,Front End PM
edit_private_flexible_invoices,flexible-invoices,1000,Flexible Invoices for WordPress
edit_private_food_groups,restaurantpress,3000,RestaurantPress
edit_private_food_menus,restaurantpress,3000,RestaurantPress
edit_private_forms,pronamic-ideal,6000,Pronamic Pay
edit_private_games,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_private_give_forms,give,50000,Give – Donation Plugin and Fundraising Platform
edit_private_give_payments,give,50000,Give – Donation Plugin and Fundraising Platform
edit_private_glossaries,glossary-by-codeat,1000,Glossary
edit_private_hb_bookings,wp-hotel-booking,7000,WP Hotel Booking
edit_private_hb_rooms,wp-hotel-booking,7000,WP Hotel Booking
edit_private_hf_membership_plans,xa-woocommerce-memberships,400,Memberships for WooCommerce
edit_private_hf_user_memberships,xa-woocommerce-memberships,400,Memberships for WooCommerce
edit_private_hotel_locations,awebooking,6000,AweBooking – Hotel Booking System
edit_private_hotel_services,awebooking,6000,AweBooking – Hotel Booking System
edit_private_ib_edu_memberships,ibeducator,1000,Educator
edit_private_ib_educator_courses,ibeducator,1000,Educator
edit_private_ib_educator_lessons,ibeducator,1000,Educator
edit_private_invoices,essential-real-estate,3000,Essential Real Estate
edit_private_job_listings,wp-job-manager,100000,WP Job Manager
edit_private_klaviyo_shop_carts,klaviyo-for-woocommerce,1000,Klaviyo for WooCommerce
edit_private_legalpack_pages,legalpack,400,Legalpack
edit_private_lessons,lifterlms,8000,LifterLMS
edit_private_listings,auto-listings,400,Auto Listings
edit_private_listings,wp-real-estate,400,WP Real Estate
edit_private_listings,wpcasa,2000,WPCasa
edit_private_lp_courses,learnpress,50000,LearnPress – WordPress LMS Plugin
edit_private_lp_lessons,learnpress,50000,LearnPress – WordPress LMS Plugin
edit_private_lp_orders,learnpress,50000,LearnPress – WordPress LMS Plugin
edit_private_meals,restaurant-manager,800,Restaurant Manager
edit_private_memberships,lifterlms,8000,LifterLMS
edit_private_mp_menu_items,mp-restaurant-menu,6000,Restaurant Menu by MotoPress
edit_private_mprm_orders,mp-restaurant-menu,6000,Restaurant Menu by MotoPress
edit_private_nc_references,nelio-content,7000,Nelio Content – Social Media Marketing Automation
edit_private_nemus-sliders,nemus-slider,2000,Nemus Slider
edit_private_opalestate_agentss,opal-estate,1000,Opal Estate
edit_private_opalestate_propertiess,opal-estate,1000,Opal Estate
edit_private_packages,essential-real-estate,3000,Essential Real Estate
edit_private_payments,pronamic-ideal,6000,Pronamic Pay
edit_private_players,team-rosters,800,Team Rosters
edit_private_playlists,radio-station,1000,Radio Station
edit_private_plugin_filters,plugin-organizer,10000,Plugin Organizer
edit_private_plugin_groups,plugin-organizer,10000,Plugin Organizer
edit_private_portfolio_projects,custom-content-portfolio,1000,Custom Content Portfolio
edit_private_portfolios,flash-toolkit,30000,Flash Toolkit
edit_private_portfolios,suffice-toolkit,5000,Suffice Toolkit
edit_private_pricing_rates,awebooking,6000,AweBooking – Hotel Booking System
edit_private_product_sets,datafeedr-product-sets,1000,Datafeedr Product Sets
edit_private_products,design-approval-system,500,Design Approval System
edit_private_products,easy-digital-downloads,60000,Easy Digital Downloads
edit_private_products,ecommerce-product-catalog,10000,eCommerce Product Catalog Plugin for WordPress
edit_private_products,gnucommerce,1000,GNUCommerce
edit_private_products,jigoshop,4000,Jigoshop
edit_private_products,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_private_products,post-type-x,1000,Product Catalog X
edit_private_products,products,300,WP Products
edit_private_products,webmaster-user-role,8000,Webmaster User Role
edit_private_products,woocommerce,4000000,WooCommerce
edit_private_products,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
edit_private_projects,upstream,1000,WordPress Project Management by UpStream
edit_private_propertys,essential-real-estate,3000,Essential Real Estate
edit_private_questions,lifterlms,8000,LifterLMS
edit_private_quizzes,lifterlms,8000,LifterLMS
edit_private_quotes,mg-quotes,300,mg Quotes
edit_private_redirects,wp-redirects,700,WP Redirects
edit_private_reservations,restaurant-manager,800,Restaurant Manager
edit_private_resume_positions,wp-resume,700,WP Resume
edit_private_room_reservations,wp-hotelier,1000,Easy WP Hotelier
edit_private_room_types,awebooking,6000,AweBooking – Hotel Booking System
edit_private_rooms,wp-hotelier,1000,Easy WP Hotelier
edit_private_rsvpmakers,rsvpmaker,1000,RSVPMaker
edit_private_schedules,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_private_shop_coupons,jigoshop,4000,Jigoshop
edit_private_shop_coupons,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_private_shop_coupons,webmaster-user-role,8000,Webmaster User Role
edit_private_shop_coupons,woocommerce,4000000,WooCommerce
edit_private_shop_discounts,easy-digital-downloads,60000,Easy Digital Downloads
edit_private_shop_emails,jigoshop,4000,Jigoshop
edit_private_shop_emails,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_private_shop_orders,jigoshop,4000,Jigoshop
edit_private_shop_orders,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_private_shop_orders,webmaster-user-role,8000,Webmaster User Role
edit_private_shop_orders,woocommerce,4000000,WooCommerce
edit_private_shop_payments,easy-digital-downloads,60000,Easy Digital Downloads
edit_private_shop_webhooks,woocommerce,4000000,WooCommerce
edit_private_shows,radio-station,1000,Radio Station
edit_private_sln_attendants,salon-booking-system,5000,Salon booking system
edit_private_sln_bookings,salon-booking-system,5000,Salon booking system
edit_private_sln_services,salon-booking-system,5000,Salon booking system
edit_private_snippets,wp-snippets,1000,WP Snippets
edit_private_snitchs,snitch,1000,Snitch
edit_private_sp_calendars,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sp_configs,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sp_events,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sp_lists,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sp_players,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sp_staffs,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sp_tables,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sp_teams,sportspress,20000,SportsPress – Sports Club & League Manager
edit_private_sports,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_private_stm_lms_posts,masterstudy-lms-learning-management-system,400,MasterStudy LMS – Free Learning Management System WordPress Plugin for Online Courses
edit_private_store_orders,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
edit_private_stores,wp-store-locator,50000,WP Store Locator
edit_private_sunshine_galleries,sunshine-photo-cart,2000,Sunshine Photo Cart
edit_private_sunshine_orders,sunshine-photo-cart,2000,Sunshine Photo Cart
edit_private_sunshine_products,sunshine-photo-cart,2000,Sunshine Photo Cart
edit_private_support_tickets,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
edit_private_tc_events,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_private_tc_orders,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_private_tc_tickets,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_private_tc_tickets_instances,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
edit_private_teams,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_private_ticket,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
edit_private_tm-propertys,cherry-real-estate,600,Cherry Real Estate
edit_private_total_slider_slides,total-slider,500,Total Slider
edit_private_trans_logs,essential-real-estate,3000,Essential Real Estate
edit_private_translations,simple-punctual-translation,200,Simple Punctual Translation
edit_private_tribe_events,the-events-calendar,700000,The Events Calendar
edit_private_tribe_organizers,the-events-calendar,700000,The Events Calendar
edit_private_tribe_venues,the-events-calendar,700000,The Events Calendar
edit_private_user_packages,essential-real-estate,3000,Essential Real Estate
edit_private_user_registrations,user-registration,7000,"User Registration – Custom Registration Form, Login and User Profile for WordPress"
edit_private_vacancies,job-board,300,Job Board by BestWebSoft
edit_private_venues,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
edit_private_wctrl_contents,widgets-control,1000,Widgets Control
edit_private_wpautoterms_pages,auto-terms-of-service-and-privacy-policy,100000,Auto Terms of Service and Privacy Policy (WP AutoTerms)
edit_private_wpcm_clubs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_private_wpcm_matchs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_private_wpcm_players,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_private_wpcm_sponsors,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_private_wpcm_staffs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
edit_private_wpfc_sermons,sermon-manager-for-wordpress,9000,Sermon Manager
edit_private_wpi_discounts,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_private_wpi_invoices,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_private_wpi_items,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_private_wpi_quotes,invoicing,2000,Invoicing – Invoice & Payments Plugin
edit_private_wpp_properties,wp-property,5000,WP-Property – WordPress Powered Real Estate and Property Management
edit_private_wpsdealss,deals-engine,200,Social Deals Engine
edit_private_wpsdealssaless,deals-engine,200,Social Deals Engine
edit_product,dc-woocommerce-multi-vendor,10000,WC Marketplace
edit_product,design-approval-system,500,Design Approval System
edit_product,easy-digital-downloads,60000,Easy Digital Downloads
edit_product,gnucommerce,1000,GNUCommerce
edit_product,jigoshop,4000,Jigoshop
edit_product,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_product,webmaster-user-role,8000,Webmaster User Role
edit_product,woocommerce,4000000,WooCommerce
edit_product,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
edit_product,wc-multivendor-marketplace,1000,WooCommerce Multivendor Marketplace
edit_product_categories,ecommerce-product-catalog,10000,eCommerce Product Catalog Plugin for WordPress
edit_product_categories,post-type-x,1000,Product Catalog X
edit_product_set,datafeedr-product-sets,1000,Datafeedr Product Sets
edit_product_sets,datafeedr-product-sets,1000,Datafeedr Product Sets
edit_product_terms,easy-digital-downloads,60000,Easy Digital Downloads
edit_product_terms,jigoshop,4000,Jigoshop
edit_product_terms,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_product_terms,webmaster-user-role,8000,Webmaster User Role
edit_product_terms,woocommerce,4000000,WooCommerce
edit_products,dc-woocommerce-multi-vendor,10000,WC Marketplace
edit_products,design-approval-system,500,Design Approval System
edit_products,easy-digital-downloads,60000,Easy Digital Downloads
edit_products,ecommerce-product-catalog,10000,eCommerce Product Catalog Plugin for WordPress
edit_products,gnucommerce,1000,GNUCommerce
edit_products,jigoshop,4000,Jigoshop
edit_products,jigoshop-ecommerce,400,Jigoshop eCommerce
edit_products,post-type-x,1000,Product Catalog X
edit_products,products,300,WP Products
edit_products,webmaster-user-role,8000,Webmaster User Role
edit_products,woocommerce,4000000,WooCommerce
edit_products,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
edit_products,wc-multivendor-marketplace,1000,WooCommerce Multivendor Marketplace
edit_profile_cct,profile-custom-content-type,200,Profile CCT
edit_profiles_cct,profile-custom-content-type,200,Profile CCT
edit_project,upstream,1000,WordPress Project Management by UpStream
